form_id,original_row_id,event,human_score,human_approval_pct,human_is_approved,score_avg_all,status,llm_is_approved,score_diff_abs,decision_agreement
FV_21,7991,PersonX smells something burning,100.0,100.0,True,69.0,APPROVED,True,31.0,True
FV_21,8376,PersonX takes PersonY opportunity,100.0,100.0,True,94.67,APPROVED,True,5.329999999999998,True
FV_21,8441,PersonX takes PersonY to a movie,100.0,100.0,True,95.67,APPROVED,True,4.329999999999998,True
FV_21,8868,PersonX takes ___ fishing,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_22,68,PersonX attacks another ___,75.0,100.0,True,96.67,APPROVED,True,21.67,True
FV_22,251,PersonX breaks ___ in two places,75.0,100.0,True,96.67,APPROVED,True,21.67,True
FV_22,568,PersonX buys ___ on the way home,75.0,100.0,True,96.67,APPROVED,True,21.67,True
FV_22,1154,PersonX causes PersonY damage,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_22,1239,PersonX cuts PersonX loose,92.5,100.0,True,45.0,REJECTED,False,47.5,False
FV_22,1446,PersonX denies PersonY access,75.0,100.0,True,96.67,APPROVED,True,21.67,True
FV_22,1995,PersonX follows PersonY everywhere,100.0,100.0,True,91.67,APPROVED,True,8.329999999999998,True
FV_22,2563,PersonX gets PersonY's things together,75.0,100.0,True,96.67,APPROVED,True,21.67,True
FV_22,3319,PersonX gets compliments,50.0,50.0,False,96.67,APPROVED,True,46.67,False
FV_22,3473,PersonX gets hurt,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_22,3959,PersonX gets tacos,50.0,50.0,False,96.67,APPROVED,True,46.67,False
FV_22,4218,PersonX gives PersonY a bath,97.5,100.0,True,96.67,APPROVED,True,0.8299999999999983,True
FV_22,4409,PersonX gives PersonY a squeeze,50.0,50.0,False,94.67,APPROVED,True,44.67,False
FV_22,4898,PersonX gives PersonY's mom,100.0,100.0,True,70.0,APPROVED,True,30.0,True
FV_22,4967,PersonX gives ___ a job,90.0,100.0,True,96.67,APPROVED,True,6.670000000000002,True
FV_22,5187,PersonX gives ___ to PersonY's friends,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_22,5479,PersonX grabs PersonY's head,100.0,100.0,True,96.67,APPROVED,True,3.3299999999999983,True
FV_22,5954,PersonX is a huge hit,100.0,100.0,True,95.67,APPROVED,True,4.329999999999998,True
FV_22,5968,PersonX is getting fat,50.0,50.0,False,95.67,APPROVED,True,45.67,False
FV_22,7684,PersonX robs a bank,100.0,100.0,True,75.67,APPROVED,True,24.33,True
FV_22,8254,PersonX takes PersonX's share,70.0,100.0,True,96.67,APPROVED,True,26.67,True
FV_22,8609,PersonX takes PersonY's degree,100.0,100.0,True,93.33,APPROVED,True,6.670000000000002,True
FV_22,8687,PersonX takes PersonY's stance,50.0,50.0,False,91.67,APPROVED,True,41.67,False
FV_22,8730,PersonX takes ___ before work,100.0,100.0,True,94.67,APPROVED,True,5.329999999999998,True
FV_22,8833,PersonX takes ___ in the war,90.0,100.0,True,95.67,APPROVED,True,5.670000000000002,True
